step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
4,6,0.1857190579175949,-0.18317025899887085,-2.6727564334869385,0.0,0.0,0,0,0,-1,0.00825279951095581,0.0018823181744664907,0.11986487358808517,0.0003473001706879586,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
4,7,-0.0995040088891983,-0.15892986953258514,-3.012880325317383,0.0,0.0,0,0,0,-1,0.007906638085842133,0.0021708921995013952,0.1199224665760994,0.014531783759593964,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
5,0,0.05717131122946739,-0.08975925296545029,-1.7482329607009888,0.0,0.0,0,0,0,-1,0.008416441269218922,0.0017897597281262279,0.11979379504919052,0.0015027838526293635,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,1,0.050480734556913376,-0.4031233489513397,2.794081211090088,0.0,0.0,0,0,0,-1,0.00711614266037941,0.002705895807594061,0.12017794698476791,0.025002796202898026,0.0,0.015204191207885742,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,2,-0.10408758372068405,-0.05273445323109627,-3.0752172470092773,0.0,0.0,0,0,0,-1,0.007268326357007027,0.002779388567432761,0.11995226889848709,0.01658240333199501,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
5,3,0.24376654624938965,0.35989832878112793,1.0672742128372192,0.0,0.0,0,0,0,-1,0.008056193590164185,0.00207351753488183,0.11987029016017914,0.0035641170106828213,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,4,0.040763311088085175,0.4487849771976471,3.0445871353149414,0.0,0.0,0,0,0,-1,0.006434150505810976,0.003527877852320671,0.12003796547651291,0.02495291456580162,0.0,0.022166192531585693,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,5,0.1954001933336258,0.14990860223770142,-1.9922140836715698,0.0,0.0,0,0,0,-1,0.008333152160048485,0.0017992604989558458,0.11986757069826126,0.0002431610191706568,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,6,0.17517510056495667,-0.18835625052452087,-2.7009267807006836,0.0,0.0,0,0,0,-1,0.008277173154056072,0.0019244347931817174,0.11979839205741882,0.0006513333064503968,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
5,7,-0.10949227213859558,-0.16068968176841736,-2.928281545639038,0.0,0.0,0,0,0,-1,0.007779266685247421,0.0022549901623278856,0.11996573209762573,0.015703167766332626,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
6,0,0.055500101298093796,-0.10059787333011627,-1.692465901374817,0.0,0.0,0,0,0,-1,0.008273370563983917,0.0018897110130637884,0.11983691155910492,0.0015821435954421759,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,1,0.04187290742993355,-0.39932212233543396,2.7138803005218506,0.0,0.0,0,0,0,-1,0.007162351161241531,0.0027082429733127356,0.12012940645217896,0.02501332201063633,0.0,0.014965623617172241,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,2,-0.11196407675743103,-0.05260540544986725,3.0434677600860596,0.0,0.0,0,0,0,-1,0.007051005493849516,0.002810540609061718,0.12013844400644302,0.016100550070405006,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
6,3,0.24831683933734894,0.3673512041568756,0.9619390368461609,0.0,0.0,0,0,0,-1,0.007963237352669239,0.0020105326548218727,0.12002622336149216,0.00618388457223773,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,4,0.03293305262923241,0.4493456184864044,3.077380418777466,0.0,0.0,0,0,0,-1,0.006485533434897661,0.003462219377979636,0.12005224078893661,0.02495644986629486,0.0,0.026650965213775635,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,5,0.19150348007678986,0.1403500735759735,-1.913122534751892,0.0,0.0,0,0,0,-1,0.008298341184854507,0.0018323617987334728,0.11986928433179855,0.00014459819067269564,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,6,0.1646556705236435,-0.19311565160751343,-2.73671555519104,0.0,0.0,0,0,0,-1,0.008303409442305565,0.001954757608473301,0.11974182724952698,0.0013066929532215,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
6,7,-0.11987285315990448,-0.16328905522823334,-2.8637261390686035,0.0,0.0,0,0,0,-1,0.007659940514713526,0.002372004557400942,0.11996804177761078,0.015366775915026665,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
7,0,0.054445765912532806,-0.11161002516746521,-1.6386655569076538,0.0,0.0,0,0,0,-1,0.007990503683686256,0.0020930215250700712,0.11991647630929947,0.0026338740717619658,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
7,1,0.03165711835026741,-0.3944156765937805,2.6725423336029053,0.0,0.0,0,0,0,-1,0.006940173450857401,0.003007006598636508,0.12005282193422318,0.02499433234333992,0.0,0.0342235267162323,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
7,2,-0.12064677476882935,-0.05115452781319618,2.9114468097686768,0.0,0.0,0,0,0,-1,0.0070840148255229,0.0025108451955020428,0.12040513753890991,0.013623606413602829,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
7,3,0.2535477876663208,0.37393760681152344,0.8224900364875793,0.0,0.0,0,0,0,-1,0.007871458306908607,0.0020237122662365437,0.1201048195362091,0.009281848557293415,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
7,4,0.024193793535232544,0.4496564567089081,-3.1329944133758545,0.0,0.0,0,0,0,-1,0.006559611763805151,0.003390815807506442,0.12004957348108292,0.02498266100883484,0.0,0.02040502429008484,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
