step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap,target_2_x,target_2_y,target_2_cap
1,41,-1.625,0.46,3.023773,0,0.10516499727964401,0.0,0.0,0.024834992364048958,0.02453039027750492,0.6882463693618774,0.3308403491973877,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,42,0.925,-0.38,-2.5203457,0,0.1044183298945427,0.0,0.0,0.025581663474440575,0.03643741086125374,0.8162171244621277,0.413786917924881,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,43,-1.175,0.82,-2.9299936,0,0.12999999523162842,0.0,0.0,0.0,0.05389184504747391,0.6851614713668823,0.35000139474868774,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,44,0.325,0.1,2.29774,0,0.0,0.0,0.12999999523162842,0.0,0.024343855679035187,0.35408151149749756,0.2877258062362671,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,45,-1.925,-0.02,-1.273825,0,0.0,0.0038500528316944838,0.11028292775154114,0.015867013484239578,0.015367092564702034,0.3457913398742676,0.19052016735076904,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,46,-0.425,0.34,-0.83280945,0,0.001894304994493723,0.0,0.12672267854213715,0.0013830089010298252,0.020954469218850136,0.3986068367958069,0.25440478324890137,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,47,1.375,0.82,-3.136862,0,0.0032550038304179907,0.0,0.12662838399410248,0.00011661073949653655,0.021188564598560333,0.37641340494155884,0.1859073042869568,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,0,0.32743996,0.7002813,0.17982467,0,0.0029762585181742907,0.0,0.12501636147499084,0.0020073747728019953,0.017387794330716133,0.39797013998031616,0.32059556245803833,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,1,-0.87709343,-0.49691167,2.1986103,0,0.12999999523162842,0.0,0.0,0.0,0.03441252186894417,0.7469661831855774,0.497621089220047,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,2,1.2271769,-0.86149985,-0.54263407,0,0.11974186450242996,0.0,0.0042655253782868385,0.005992603953927755,0.010418413206934929,0.7714133262634277,0.37710559368133545,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,3,0.47050914,-0.2587002,2.851167,0,0.0,0.0,0.12999999523162842,0.0,0.014340433292090893,0.39324402809143066,0.3004409074783325,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,4,0.029100558,-0.85974044,0.085971616,0,0.0,0.0,0.1276971399784088,0.0023028613068163395,0.009490394033491611,0.3301263749599457,0.24962374567985535,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,5,0.9294671,0.098254584,-0.37477764,0,0.0,0.0,0.128810316324234,0.0011896865908056498,0.019642645493149757,0.3732214570045471,0.30676594376564026,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,6,-1.4720423,-0.7425551,-0.684735,0,0.07989837974309921,0.0008186103659681976,0.006862299051135778,0.04242071509361267,0.029925020411610603,0.702316164970398,0.225322425365448,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,7,-1.6231935,-0.7419302,-0.8791225,0,0.12999999523162842,0.0,0.0,0.0,0.041769593954086304,0.6788477301597595,0.4051278233528137,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,8,-1.02779,0.100852326,2.8097167,0,0.10760565102100372,0.0,0.0,0.022394346073269844,0.0056838239543139935,0.6908584237098694,0.5013164281845093,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,9,-1.1787287,0.3401993,3.056206,1,0.0,0.12212635576725006,0.00787364412099123,0.0,0.028891712427139282,0.5177333354949951,0.4071315824985504,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,10,0.17370614,0.941238,2.295822,0,0.013208246789872646,0.002012694953009486,0.09676100313663483,0.018018053844571114,0.018860576674342155,0.3448466658592224,0.24868208169937134,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,11,-1.9232857,0.3355955,-1.2071224,0,0.0,0.015893638134002686,0.09599240124225616,0.018113942816853523,0.01457705907523632,0.3360316753387451,0.17296946048736572,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,12,0.77622193,-0.1356839,1.3083969,0,0.0,0.0,0.12999999523162842,0.0,0.032040711492300034,0.3537258207798004,0.26319387555122375,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,13,0.6282026,-0.8579431,0.6011636,0,0.0,0.0,0.12091245502233505,0.00908754114061594,0.0060837953351438046,0.33880817890167236,0.2521001696586609,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,14,-1.6276281,0.22024521,2.9881973,0,0.12364336848258972,0.0,0.0,0.006356622092425823,0.027300216257572174,0.6322771310806274,0.3922056555747986,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,15,1.3730437,-0.13821904,2.4636774,0,0.12226420640945435,0.0,0.0,0.0077357846312224865,0.03057282604277134,0.7560964822769165,0.3302311897277832,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,16,-1.7750876,-0.503444,-1.5570148,0,0.0,0.0,0.1261942833662033,0.003805718384683132,0.015721170231699944,0.3325597047805786,0.2225474715232849,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,17,1.2227203,0.45583346,-2.0783148,0,0.0,0.0,0.12999999523162842,0.0,0.01854087971150875,0.41025036573410034,0.24119967222213745,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,18,-1.4740803,-0.1443809,-1.3502331,0,0.12999999523162842,0.0,0.0,0.0,0.05404920130968094,0.6261140704154968,0.4332711696624756,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,19,-0.42884076,0.581529,2.7405643,0,0.0,0.0,0.12881749868392944,0.0011824872344732285,0.03131682053208351,0.34634482860565186,0.2860938310623169,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,20,0.4772036,0.7033344,0.96125215,0,0.003967239521443844,0.001893698237836361,0.12232019007205963,0.0018188734538853168,0.010533548891544342,0.4116969406604767,0.3017016649246216,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,21,1.2263405,0.9417317,0.8397961,0,6.915870471857488e-05,0.028206799179315567,0.06898698955774307,0.032737042754888535,0.023859376087784767,0.40478813648223877,0.22500109672546387,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,22,-1.0256988,0.2174526,-1.8988088,0,0.10077529400587082,0.0,0.0,0.029224704951047897,0.025232810527086258,0.7812585234642029,0.5310858488082886,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,23,-0.27071193,-0.019134149,0.18298423,0,0.0,0.0,0.1288139522075653,0.0011860368540510535,0.02472582645714283,0.4115641415119171,0.3435612916946411,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,24,1.8209952,0.58263415,2.5560617,0,0.0023174439556896687,0.0,0.12621214985847473,0.0014703950146213174,0.019579660147428513,0.3721703290939331,0.17850354313850403,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,25,1.0703987,0.9387595,-2.8847716,0,0.0,0.010812899097800255,0.10442166030406952,0.014765438623726368,0.015988444909453392,0.3341715931892395,0.18337762355804443,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,26,-1.3274574,-0.017768135,2.446442,0,0.007000378333032131,0.0,0.0,0.12299961596727371,0.010965676978230476,0.6978693008422852,0.3554092049598694,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,27,-0.27480534,-0.3837596,-1.4878262,0,0.0,0.0,0.12860581278800964,0.0013941823272034526,0.030440565198659897,0.3521561622619629,0.3253406286239624,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,28,0.6263969,-0.25605673,1.2094128,0,0.0022886348888278008,0.0,0.12745976448059082,0.00025160115910694003,0.01753373071551323,0.39640530943870544,0.24812018871307373,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,29,-1.9234393,-0.5039004,-1.1696649,0,0.0,0.019951213151216507,0.09423653781414032,0.015812238678336143,0.01422592531889677,0.34634605050086975,0.1815301775932312,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,30,0.6218028,0.9375542,-2.4637043,0,0.0,0.008264546282589436,0.10929305851459503,0.012442387640476227,0.014657136052846909,0.33086317777633667,0.2073022723197937,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,31,-0.7267851,-0.13554452,1.9516004,0,0.0,0.0,0.12999999523162842,0.0,0.019381344318389893,0.40351012349128723,0.3388688564300537,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,32,1.8239532,-0.862594,-2.0098505,0,0.016700658947229385,0.015739141032099724,0.08412032574415207,0.013439868576824665,0.00608119135722518,0.4208356738090515,0.2373436689376831,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,33,1.8262147,0.100272864,0.3155549,0,0.0,0.0,0.12598353624343872,0.004016458988189697,0.028303856030106544,0.35832154750823975,0.22405573725700378,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,34,-0.124330364,0.46457192,1.4354992,0,0.0,0.0013135486515238881,0.12210218608379364,0.006584261078387499,0.0030500406865030527,0.39851486682891846,0.3939826190471649,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,35,-0.1280878,0.34092045,2.8964996,0,0.0036533682141453028,0.0,0.1189059466123581,0.007440678309649229,0.009781423024833202,0.3394297659397125,0.32958918809890747,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,36,-1.1774726,-0.019065302,2.840852,0,0.11506529152393341,0.0,0.0,0.01493470836430788,0.015072207897901535,0.6853922009468079,0.40254074335098267,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,37,-1.4774438,-0.38101012,-2.689041,0,0.11053894460201263,0.0,0.0,0.019461045041680336,0.018749944865703583,0.7337329983711243,0.2991766929626465,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,38,0.17442553,0.8154205,-1.7057562,0,0.0,0.0,0.1276751309633255,0.0023248710203915834,0.005004141479730606,0.38818517327308655,0.25435519218444824,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,39,-0.42923978,-0.26120827,-2.8793766,0,0.0,0.0,0.12666097283363342,0.0033390189055353403,0.022262686863541603,0.3697148263454437,0.3470016121864319,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,40,-1.6222444,-0.26157892,-0.54868567,0,0.12816937267780304,0.0,0.0018306238343939185,0.0,0.0448860228061676,0.6198722124099731,0.43057164549827576,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,41,-1.6273199,0.46033752,2.929334,0,0.10382268577814102,0.0,0.0,0.026177313178777695,0.0238601453602314,0.6847914457321167,0.32666635513305664,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,42,0.92313933,-0.38140735,-2.425444,0,0.10638498514890671,0.0,0.0,0.02361500822007656,0.03256816416978836,0.8044843673706055,0.41029495000839233,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,43,-1.1783037,0.8192308,-2.872477,0,0.12999999523162842,0.0,0.0,0.0,0.05157369002699852,0.6940011382102966,0.34595853090286255,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,44,0.32193407,0.10341635,2.313028,0,0.0,0.0,0.12999999523162842,0.0,0.027205485850572586,0.36758971214294434,0.3053649067878723,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
