step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap,target_2_x,target_2_y,target_2_cap
198,0,-0.8770807,0.37857565,-0.4239316,1,0.0,0.12999999523162842,0.0,0.0,0.015802472829818726,0.4310673475265503,0.41751137375831604,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,1,-0.19715717,-0.43482363,-2.9003675,0,0.0011491721961647272,0.0,0.015787627547979355,0.11306320130825043,0.022683830931782722,0.4786137342453003,0.3918531537055969,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,2,0.39812487,-0.37712517,-0.5720602,0,0.0,0.0,0.012353375554084778,0.11764661967754364,0.020939728245139122,0.45776182413101196,0.3660162091255188,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,3,0.36423275,-0.12528645,2.250926,1,0.0,0.12999999523162842,0.0,0.0,0.04508672282099724,0.32087233662605286,0.7328654527664185,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,4,0.85014236,-0.3907625,2.760361,1,0.0,0.12999999523162842,0.0,0.0,0.02209220640361309,0.4571320712566376,0.45231109857559204,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,5,0.9056783,-0.2280206,-0.5861141,0,0.09081360697746277,0.0,0.003754772013053298,0.03543161600828171,0.03198811784386635,0.6362233757972717,0.42196744680404663,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,6,-0.18816534,-0.10977045,2.40352,0,0.009153078310191631,0.0,0.01798938401043415,0.10285753011703491,0.019616803154349327,0.4966423213481903,0.4263617694377899,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,7,-0.24915601,-0.26487103,0.9072444,1,0.0,0.12999999523162842,0.0,0.0,0.03037972003221512,0.294699490070343,0.6427770853042603,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,8,-0.41421238,0.3529902,2.9026153,0,0.0,0.0,0.01378176175057888,0.11621823161840439,0.02052282728254795,0.45415300130844116,0.35755789279937744,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,9,-0.39055398,-0.07448474,-2.6224644,0,0.002932609524577856,0.0,0.012941702269017696,0.11412568390369415,0.014452312141656876,0.4618593156337738,0.40218260884284973,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,10,-0.6490424,0.18295266,-0.2747867,1,0.0,0.12999999523162842,0.0,0.0,0.03067844919860363,0.2980117201805115,0.5305671691894531,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,11,-0.33397022,0.072422504,-0.37101477,1,0.0,0.12999999523162842,0.0,0.0,0.013643778860569,0.26363927125930786,0.6915642619132996,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,12,-0.69822925,-0.5607448,2.7133117,0,0.0111085819080472,0.0,0.11132948845624924,0.00756192859262228,0.02041342481970787,0.44102731347084045,0.33404821157455444,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,13,0.13609713,0.109164864,0.28083673,0,0.008874081075191498,0.0,0.01246602088212967,0.10865989327430725,0.025145817548036575,0.47216424345970154,0.48128923773765564,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,14,-0.2502554,0.24292076,2.0453515,0,0.0052140564657747746,0.0,0.014645500108599663,0.11014043539762497,0.017576998099684715,0.47992512583732605,0.41916346549987793,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
198,15,-0.13654707,0.06969542,-2.7425358,0,0.005789689254015684,0.0,0.01911165378987789,0.1050986498594284,0.022575324401259422,0.451445996761322,0.4356457591056824,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,0,-0.8661309,0.37366724,-0.41900498,1,0.0,0.12999999523162842,0.0,0.0,0.015590044669806957,0.42838799953460693,0.4207439422607422,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,1,-0.20799486,-0.43775654,-2.853059,0,0.001170830219052732,0.0,0.01601923443377018,0.1128099262714386,0.022553056478500366,0.4760468900203705,0.39105480909347534,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,2,0.40755573,-0.3828642,-0.5184777,0,0.0,0.0,0.012296690605580807,0.11770330369472504,0.021054107695817947,0.4551469683647156,0.3627321422100067,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,3,0.35732615,-0.11731959,2.3221383,1,0.0,0.12999999523162842,0.0,0.0,0.045069605112075806,0.32094526290893555,0.7372473478317261,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,4,0.83967793,-0.38681486,2.8090475,1,0.0,0.12999999523162842,0.0,0.0,0.021742256358265877,0.456498384475708,0.4576892852783203,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,5,0.9145918,-0.23352681,-0.5122945,0,0.09463493525981903,0.0,0.001831399044021964,0.03353366628289223,0.032230865210294724,0.6417210102081299,0.4192367196083069,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,6,-0.19618541,-0.102086976,2.3526886,0,0.009928172454237938,0.0,0.017041383311152458,0.10303044319152832,0.019971901550889015,0.49681729078292847,0.42816051840782166,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,7,-0.24889839,-0.26472002,1.2268794,1,0.0,0.12999999523162842,0.0,0.0,0.03129207715392113,0.2997647523880005,0.6398571133613586,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,8,-0.42588687,0.35576725,2.917524,0,0.0,0.0,0.013633024878799915,0.11636696755886078,0.0205005444586277,0.4533351957798004,0.3556658625602722,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,9,-0.4004828,-0.0803843,-2.5873892,0,0.0036588478833436966,0.0,0.013684055767953396,0.1126570925116539,0.01639510877430439,0.4620504081249237,0.40276044607162476,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,10,-0.6374926,0.17969672,-0.27477646,1,0.0,0.12999999523162842,0.0,0.0,0.03070765733718872,0.29712268710136414,0.5350257158279419,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,11,-0.32578346,0.06987287,-0.23178846,1,0.0,0.12999999523162842,0.0,0.0,0.016232602298259735,0.2675096392631531,0.7047273516654968,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,12,-0.7079694,-0.5559497,2.6649592,0,0.009094016626477242,0.0,0.11476610600948334,0.006139867939054966,0.020286887884140015,0.44268184900283813,0.3371092677116394,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,13,0.1452477,0.11130969,0.17063747,0,0.007372442167252302,0.0,0.011886798776686192,0.11074075847864151,0.02506157010793686,0.4770694375038147,0.4788682460784912,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,14,-0.25526303,0.2519142,2.1256297,0,0.004809584002941847,0.0,0.014516033232212067,0.11067438125610352,0.017930809408426285,0.47744250297546387,0.41635239124298096,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
199,15,-0.145953,0.06598778,-2.814831,0,0.0059519303031265736,0.0,0.01931539922952652,0.10473266988992691,0.0225346852093935,0.4518393278121948,0.4344009459018707,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,0,-0.8551603,0.3688049,-0.41548717,1,0.0,0.12999999523162842,0.0,0.0,0.015356404706835747,0.42557191848754883,0.4241065979003906,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,1,-0.21891083,-0.4412333,-2.8141973,0,0.001185187022201717,0.0,0.01593277044594288,0.11288203299045563,0.02234617993235588,0.4743849039077759,0.39012855291366577,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,2,0.41745952,-0.3882182,-0.4728055,0,0.0,0.0,0.012363309971988201,0.11763668060302734,0.021153239533305168,0.45221179723739624,0.3589317202568054,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,3,0.34979707,-0.10976688,2.3887694,1,0.0,0.12999999523162842,0.0,0.0,0.045121535658836365,0.32336902618408203,0.7410829663276672,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,4,0.8293104,-0.38354406,2.868772,1,0.0,0.12999999523162842,0.0,0.0,0.021481430158019066,0.45329034328460693,0.46403756737709045,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,5,0.9235883,-0.23813036,-0.42556253,0,0.09347020834684372,0.0,0.0008379777427762747,0.03569180145859718,0.03338088467717171,0.6504571437835693,0.41288766264915466,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,6,-0.20412259,-0.09382665,2.3240776,0,0.011660697869956493,0.0,0.015911441296339035,0.10242785513401031,0.020317239686846733,0.4950263202190399,0.429924339056015,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,7,-0.24828959,-0.26249734,1.324699,1,0.0,0.12999999523162842,0.0,0.0,0.032928720116615295,0.3129056394100189,0.6394786238670349,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,8,-0.4376096,0.35833442,2.9359612,0,0.0,0.0,0.013483849354088306,0.11651614308357239,0.02049049735069275,0.45254090428352356,0.3537144064903259,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,9,-0.41056675,-0.086725645,-2.5805643,0,0.004730063956230879,0.0,0.01415675226598978,0.11111317574977875,0.01818789914250374,0.46282827854156494,0.4022538959980011,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,10,-0.62594277,0.17644086,-0.27476642,1,0.0,0.12999999523162842,0.0,0.0,0.03073076345026493,0.2963424324989319,0.5395932197570801,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,11,-0.31638736,0.068143636,-0.12729359,1,0.0,0.12999999523162842,0.0,0.0,0.02153972163796425,0.27802199125289917,0.7152168154716492,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,12,-0.717004,-0.5514647,2.7354412,0,0.010157103650271893,0.0,0.1125965565443039,0.00724633177742362,0.020052894949913025,0.4429894685745239,0.3343648314476013,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,13,0.15508401,0.11256499,0.07878743,0,0.00683846790343523,0.0,0.01254419144243002,0.11061733961105347,0.024795889854431152,0.47997358441352844,0.47504323720932007,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,14,-0.26092657,0.26026183,2.213065,0,0.004040629602968693,0.0,0.01447884552180767,0.11148051917552948,0.018124926835298538,0.4725501239299774,0.41247522830963135,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
200,15,-0.1549546,0.06342085,-2.9288118,0,0.006236029788851738,0.0,0.01954137161374092,0.10422258824110031,0.022866586223244667,0.4484984576702118,0.4302518367767334,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,0,-0.8441751,0.3639755,-0.41298434,1,0.0,0.12999999523162842,0.0,0.0,0.015100040473043919,0.42268988490104675,0.4276060163974762,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,1,-0.22984655,-0.44514847,-2.7811584,0,0.0011703429045155644,0.0,0.01570952869951725,0.11312012374401093,0.022088615223765373,0.4735243618488312,0.38883352279663086,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,2,0.42747444,-0.39305303,-0.42227042,0,0.0,0.0,0.012436630204319954,0.11756335943937302,0.021224405616521835,0.4499708414077759,0.3552529513835907,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,3,0.34168568,-0.10260964,2.4498663,1,0.0,0.12999999523162842,0.0,0.0,0.04519155994057655,0.3268834054470062,0.7445034384727478,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,4,0.81870526,-0.38089266,2.926191,1,0.0,0.12999999523162842,0.0,0.0,0.02182350680232048,0.4506060779094696,0.4704742729663849,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,5,0.9330013,-0.24194014,-0.34077793,0,0.08890949189662933,0.0,0.0006271640886552632,0.04046333581209183,0.03524802252650261,0.658124566078186,0.4064657986164093,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,6,-0.21123536,-0.08651411,2.3958673,0,0.014219960197806358,0.0,0.014705324545502663,0.1010747030377388,0.020095614716410637,0.4913838803768158,0.43062853813171387,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,7,-0.24690402,-0.25708506,1.2984885,1,0.0,0.12999999523162842,0.0,0.0,0.03440868481993675,0.3121112585067749,0.645885705947876,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,8,-0.44936648,0.36073303,2.9407978,0,0.0,0.0,0.013371370732784271,0.11662862449884415,0.020497014746069908,0.45177513360977173,0.35173797607421875,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,9,-0.4204308,-0.092790514,-2.6117182,0,0.0055871098302304745,0.0,0.013847225345671177,0.1105656549334526,0.019693750888109207,0.46310025453567505,0.39945876598358154,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,10,-0.6143929,0.17318496,-0.2747818,1,0.0,0.12999999523162842,0.0,0.0,0.03074728697538376,0.29568690061569214,0.544253408908844,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,11,-0.30622742,0.06726096,-0.044763446,1,0.0,0.12999999523162842,0.0,0.0,0.023716893047094345,0.2800212502479553,0.7211897373199463,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,12,-0.7254794,-0.5483402,2.8612304,0,0.00968835037201643,0.0,0.11397566646337509,0.006335971876978874,0.020004376769065857,0.4418800473213196,0.3354518413543701,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,13,0.16535953,0.11296589,-0.002153311,0,0.006337875500321388,0.0,0.01308503095060587,0.11057709157466888,0.024761321023106575,0.48145484924316406,0.4713200032711029,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,14,-0.2674405,0.2682975,2.291073,0,0.0030406129080802202,0.0,0.013928977772593498,0.11303040385246277,0.018483811989426613,0.46743127703666687,0.4084938168525696,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
201,15,-0.16220178,0.06241956,-3.1147811,0,0.007692452520132065,0.0,0.019797421991825104,0.10251011699438095,0.021857399493455887,0.4381044805049896,0.4191230833530426,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,0,-0.8331796,0.35916954,-0.41120502,1,0.0,0.12999999523162842,0.0,0.0,0.014818690717220306,0.41980504989624023,0.4312545657157898,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,1,-0.24096124,-0.4494745,-2.7627687,0,0.0011343905935063958,0.0,0.015635302290320396,0.11323030292987823,0.021758150309324265,0.4729672074317932,0.3874736726284027,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,2,0.43803447,-0.39754555,-0.38429043,0,0.0,0.0,0.01258446741849184,0.11741552501916885,0.021229298785328865,0.4484253227710724,0.3521159887313843,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,3,0.3330514,-0.09584382,2.505578,1,0.0,0.12999999523162842,0.0,0.0,0.04522956162691116,0.3292731046676636,0.7479035258293152,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,4,0.807615,-0.37873247,2.9704115,1,0.0,0.12999999523162842,0.0,0.0,0.022775476798415184,0.44902828335762024,0.4769161343574524,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,5,0.9431591,-0.24515025,-0.27389482,0,0.0875076949596405,0.0,0.0009708112338557839,0.04152149707078934,0.03766191750764847,0.6648654937744141,0.4006814956665039,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,6,-0.21826649,-0.08066587,2.517765,0,0.016063449904322624,0.0,0.015370787121355534,0.09856576472520828,0.01933210715651512,0.4850461781024933,0.42911893129348755,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,7,-0.2446266,-0.24991342,1.2126694,1,0.0,0.12999999523162842,0.0,0.0,0.03565829247236252,0.3046019673347473,0.6595575213432312,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,8,-0.46112418,0.36312976,2.9388862,0,0.0,0.0,0.01327824778854847,0.1167217493057251,0.02051505818963051,0.45101141929626465,0.34977805614471436,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,9,-0.42990038,-0.09802085,-2.6737967,0,0.005556302610784769,0.0,0.013474552892148495,0.11096914112567902,0.02075694315135479,0.4621543288230896,0.3968336880207062,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,10,-0.60284317,0.16992858,-0.27487284,1,0.0,0.12999999523162842,0.0,0.0,0.03076430968940258,0.29516711831092834,0.5490549802780151,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,11,-0.30356988,0.067230165,0.27014786,1,0.0,0.12999999523162842,0.0,0.0,0.02063513733446598,0.28020042181015015,0.7221971154212952,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,12,-0.73557717,-0.54593027,2.938614,0,0.009642040356993675,0.0,0.11474104225635529,0.0056169163435697556,0.019762108102440834,0.43841689825057983,0.33740290999412537,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,13,0.17581597,0.11259362,-0.07404638,0,0.005851600784808397,0.0,0.013396757654845715,0.11075164377689362,0.024734919890761375,0.4825513958930969,0.4671746790409088,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,14,-0.2746494,0.27595848,2.3626142,0,0.002160285133868456,0.0,0.013211410492658615,0.11462830007076263,0.019035670906305313,0.46418941020965576,0.40424221754074097,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
202,15,-0.16811277,0.062873304,2.9155695,0,0.011403407901525497,0.0,0.02412792108952999,0.09446867555379868,0.01628650724887848,0.4249274432659149,0.4101676344871521,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,0,-0.8221767,0.35438028,-0.40993512,1,0.0,0.12999999523162842,0.0,0.0,0.014515768736600876,0.4169465899467468,0.43503284454345703,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,1,-0.25209025,-0.4539582,-2.7567961,0,0.0010263879084959626,0.0,0.01512040663510561,0.11385320872068405,0.02149624191224575,0.47245946526527405,0.38557785749435425,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,2,0.44864908,-0.40160736,-0.34239534,0,0.0,0.0,0.01271172147244215,0.1172882691025734,0.02117450349032879,0.4484333097934723,0.34955304861068726,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,3,0.32395354,-0.08946691,2.5563426,1,0.0,0.12999999523162842,0.0,0.0,0.04524489864706993,0.33119767904281616,0.751298189163208,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,4,0.79591733,-0.37688184,2.9952323,1,0.0,0.12999999523162842,0.0,0.0,0.024267233908176422,0.44752073287963867,0.4811939597129822,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,5,0.954255,-0.24800803,-0.23570032,0,0.08932727575302124,0.0,0.0019308746559545398,0.03874184936285019,0.03974882885813713,0.672878623008728,0.396564781665802,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,6,-0.22525463,-0.07633146,2.6717305,0,0.016630051657557487,0.0,0.01672501675784588,0.09664493054151535,0.017575211822986603,0.4799143671989441,0.42456021904945374,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,7,-0.2416848,-0.24341355,1.0474583,1,0.0,0.12999999523162842,0.0,0.0,0.036105960607528687,0.29716411232948303,0.6680238246917725,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,8,-0.47287518,0.36556116,2.936117,0,0.0,0.0,0.013161717914044857,0.11683827638626099,0.02050499990582466,0.4501875936985016,0.3478225767612457,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,9,-0.43952426,-0.10249708,-2.7428467,0,0.004707418382167816,0.0,0.013340533711016178,0.111952044069767,0.021399473771452904,0.46149152517318726,0.39478155970573425,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,10,-0.591294,0.16667032,-0.27515993,1,0.0,0.12999999523162842,0.0,0.0,0.0307869054377079,0.29476386308670044,0.5540184378623962,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,11,-0.29897198,0.069342844,0.5331793,1,0.0,0.12999999523162842,0.0,0.0,0.008747042156755924,0.2848803997039795,0.7173058390617371,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,12,-0.7465096,-0.543704,2.9139354,0,0.013558442704379559,0.0,0.10865455120801926,0.007786994334310293,0.020151380449533463,0.43478116393089294,0.33306699991226196,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,13,0.18643759,0.11146289,-0.13978423,0,0.005465177819132805,0.0,0.013920934870839119,0.1106138825416565,0.024677978828549385,0.48316729068756104,0.46362704038619995,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,14,-0.28240317,0.28312084,2.4328752,0,0.0014946863520890474,0.0,0.012897306121885777,0.11560799926519394,0.01954353228211403,0.4610694646835327,0.399664968252182,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
203,15,-0.17387642,0.06511014,2.6626363,0,0.012025974690914154,0.00010942299559246749,0.030498823150992393,0.0873657763004303,0.010962313041090965,0.432491660118103,0.41337066888809204,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.5,-1.25,0.5,2.0,1.25,-0.5,2.5
