step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_shape,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
4,1,-0.8414736,0.45116702,-0.021358563,0.0046874997,-0.2999083,6.28,1.9717269950185556,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,0.8625332117080688,1.15,0.0,1.0,10.360377311706543,0.38892799615859985,1,0,1
4,2,-1.3368473,-0.15536268,0.06900544,-0.015893834,-0.20101766,3.4856234108720963,6.28,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,1.0,1.15,0.0,1.0,12.077341079711914,0.5220099687576294,0,0,1
4,3,-0.83560836,0.3374179,0.061594002,-0.074873045,-0.89955205,5.874927106245999,3.4133791660564023,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,0.8551039099693298,1.15,0.0,1.0,12.4050874710083,0.2833462357521057,0,0,1
4,4,-0.85261106,0.05040263,-5.4326403e-05,4.350773e-05,2.2585452,4.8716249381490755,-6.28,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,0.8766406774520874,1.15,0.0,1.0,12.50941276550293,0.19669516384601593,0,0,1
4,5,-1.2310992,0.24247195,0.06789848,-0.03415204,-0.45684636,2.883703613193802,4.211581361333263,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,1.0,1.15,0.0,1.0,12.43918514251709,0.29110047221183777,0,0,1
4,6,-1.0516354,0.24855463,0.00080390053,0.0041431147,-1.5524766,-5.850848911073355,4.611290918966865,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,1.0,1.15,0.0,1.0,12.52649974822998,0.13263896107673645,0,0,1
4,7,-0.9454034,0.44956863,0.04870174,-0.005317345,3.0840433,-4.14836496105818,4.559914862244154,0.05,0.08,0.05,1.0,1.0,0.48198209912234546,0.9941776394844055,1.15,0.0,1.0,8.657361030578613,0.34996873140335083,0,0,1
5,0,-0.86971754,-0.44024774,-0.058965456,0.05933072,2.3289428,6.28,5.497341225585375,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,0.8983088731765747,1.15,0.0,1.0,12.506309509277344,0.6847116351127625,1,0,1
5,1,-0.8373945,0.44894943,0.07400598,-0.03883816,-0.5413609,6.28,2.927421959340029,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,0.8573663234710693,1.15,0.0,1.0,11.236464500427246,0.38858070969581604,1,0,1
5,2,-1.3289866,-0.15626079,0.082961015,-0.0034918361,-0.01813654,4.6919198546668435,6.28,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,1.0,1.15,0.0,1.0,13.311866760253906,0.5173586010932922,0,0,1
5,3,-0.8300152,0.329531,0.052421868,-0.08140203,-1.0100902,5.489992343221053,3.569119878386545,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,0.8480192422866821,1.15,0.0,1.0,13.606237411499023,0.2797156274318695,0,0,1
5,4,-0.85261106,0.050402638,1.56338e-05,4.406001e-05,2.2585437,4.854495676270106,-6.28,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,0.8766406774520874,1.15,0.0,1.0,13.70073127746582,0.19349204003810883,0,0,1
5,5,-1.224466,0.23941469,0.06641237,-0.028651234,-0.39868376,2.906074933414035,3.8575685920056895,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,1.0,1.15,0.0,1.0,13.637519836425781,0.28602471947669983,0,0,1
5,6,-1.0515122,0.24831836,6.1400124e-07,-6.8057656e-05,-1.4538074,-5.225251384285654,4.52058563500014,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,1.0,1.15,0.0,1.0,13.716110229492188,0.13494600355625153,0,0,1
5,7,-0.94283247,0.44967663,-0.010754153,-0.0007069035,-2.9702277,-3.01201495950292,4.960542791841575,0.05,0.08,0.05,1.0,1.0,0.4895732217239233,0.990921139717102,1.15,0.0,1.0,9.092350959777832,0.351362019777298,0,0,1
6,0,-0.8759439,-0.43279976,-0.062000427,0.07935422,2.2231514,6.28,6.08293908330208,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,0.9061955809593201,1.15,0.0,1.0,13.078125953674316,0.6732710003852844,1,0,1
6,1,-0.8310159,0.44432753,0.06244246,-0.050006215,-0.72078806,6.28,3.495166670002248,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,0.8492867946624756,1.15,0.0,1.0,11.752391815185547,0.38692447543144226,1,0,1
6,2,-1.3195742,-0.15577528,0.0977637,0.00916191,0.10482515,5.325217479406441,6.28,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,1.0,1.15,0.0,1.0,13.818507194519043,0.5104050636291504,0,0,1
6,3,-0.825345,0.32121184,0.04341309,-0.0847322,-1.1067702,5.0320725494548535,3.722558267837901,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,0.8421036601066589,1.15,0.0,1.0,14.080648422241211,0.2751530706882477,0,0,1
6,4,-0.8526789,0.05084517,-0.00960092,0.02191549,1.925506,4.605437808614704,-6.28,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,0.8767266273498535,1.15,0.0,1.0,14.168485641479492,0.1901097595691681,0,0,1
6,5,-1.2179276,0.23685774,0.06542838,-0.024014382,-0.34575036,2.8724128200324692,3.431691675443449,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,1.0,1.15,0.0,1.0,14.111324310302734,0.28111618757247925,0,0,1
6,6,-1.0512955,0.24758908,-0.00091597333,0.0016616437,-1.2480627,-3.9924549855371096,4.448010344275111,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,1.0,1.15,0.0,1.0,14.182939529418945,0.13655295968055725,0,0,1
6,7,-0.94343543,0.44961908,-0.004892408,-0.00046639124,-2.7049215,-1.7594407408654344,5.473943865532395,0.05,0.08,0.05,1.0,1.0,0.4997350302196395,0.9916848540306091,1.15,0.0,1.0,8.792618751525879,0.35185521841049194,0,0,1
7,0,-0.8826205,-0.4235344,-0.06780881,0.096518055,2.1834104,6.28,5.634309457700723,0.05,0.08,0.05,1.0,1.0,0.511128552119878,0.9146526455879211,1.15,0.0,1.0,12.984384536743164,0.6605451107025146,1,0,1
7,1,-0.8246857,0.43797892,0.06177373,-0.0691219,-0.86530447,6.28,3.8460360009229193,0.05,0.08,0.05,1.0,1.0,0.511128552119878,0.8412685394287109,1.15,0.0,1.0,11.75505542755127,0.3831208348274231,1,0,1
7,2,-1.3090255,-0.1542444,0.10829139,0.018061928,0.17216621,5.548692966494325,6.28,0.05,0.08,0.05,1.0,1.0,0.511128552119878,1.0,1.15,0.0,1.0,13.65444278717041,0.5019865036010742,0,0,1
7,3,-0.8215504,0.3127938,0.034872495,-0.08387922,-1.1822983,4.607756264002368,3.822333019479718,0.05,0.08,0.05,1.0,1.0,0.511128552119878,0.8372972011566162,1.15,0.0,1.0,13.886617660522461,0.2697126269340515,0,0,1
7,4,-0.85367703,0.054719336,-0.008108933,0.044307474,1.725573,4.514395079532587,-5.629757069655974,0.05,0.08,0.05,1.0,1.0,0.511128552119878,0.8779909014701843,1.15,0.0,1.0,13.969423294067383,0.1842867136001587,0,0,1
7,5,-1.2115484,0.23470777,0.06353952,-0.020353897,-0.30639258,2.7607067575336885,2.9201874349370827,0.05,0.08,0.05,1.0,1.0,0.511128552119878,1.0,1.15,0.0,1.0,13.917335510253906,0.27600738406181335,0,0,1
7,6,-1.0513626,0.24762265,-0.0042445296,0.005603436,-0.87277776,-1.7281265863794861,4.446344919056433,0.05,0.08,0.05,1.0,1.0,0.511128552119878,1.0,1.15,0.0,1.0,13.98371696472168,0.1383407860994339,0,0,1
7,7,-0.94451386,0.44892117,-0.013676962,-0.01142845,-2.3823893,-0.1844505056731862,6.1488708604475235,0.05,0.08,0.05,1.0,1.0,0.511128552119878,0.9930508732795715,1.15,0.0,1.0,8.083667755126953,0.350921630859375,0,0,1
8,0,-0.88957226,-0.41346747,-0.06992923,0.10184538,2.1726027,6.28,3.808585218097321,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,0.9234582185745239,1.15,0.0,1.0,12.250805854797363,0.6467621922492981,0,0,1
8,1,-0.8187926,0.43027368,0.05549191,-0.080516286,-0.97862536,5.63075486947325,5.54690234514322,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,0.8338039517402649,1.15,0.0,1.0,11.146905899047852,0.37812700867652893,1,0,1
8,2,-1.2977775,-0.15206018,0.113542534,0.02362748,0.20942514,5.577968996044559,6.28,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,1.0,1.15,0.0,1.0,12.854475021362305,0.49227213859558105,0,0,1
8,3,-0.8184374,0.3045304,0.029372955,-0.082682334,-1.2327935,4.311386475993445,3.8511403164985905,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,0.8333540558815002,1.15,0.0,1.0,13.058882713317871,0.26430121064186096,0,0,1
8,4,-0.8539469,0.058525454,0.00039902967,0.033839647,1.5337651,4.470306970254194,-4.676101094519218,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,0.878332793712616,1.15,0.0,1.0,13.137957572937012,0.1792077273130417,0,0,1
8,5,-1.2054831,0.23288016,0.05976337,-0.01742295,-0.28208074,2.628198127520888,2.3560017667017945,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,1.0,1.15,0.0,1.0,13.089963912963867,0.2713315486907959,0,0,1
8,6,-1.0511948,0.24741638,0.0035134756,-0.0026846454,-0.5295952,0.3226100134410503,4.486508147125432,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,1.0,1.15,0.0,1.0,13.152360916137695,0.139901801943779,0,0,1
8,7,-0.94645655,0.44638252,-0.0198768,-0.03234931,-2.0769854,1.224231708642199,6.28,0.05,0.08,0.05,1.0,1.0,0.5240814074121294,0.9955116510391235,1.15,0.0,1.0,7.307188034057617,0.3480546772480011,0,0,1
9,0,-0.8962948,-0.40353456,-0.06581771,0.099172875,2.1532495,6.28,3.282689459252437,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,0.931973397731781,1.15,0.0,1.0,11.16474723815918,0.6325826644897461,0,0,1
9,1,-0.8135625,0.42172685,0.04982434,-0.08803679,-1.0669452,0.6838034306768586,4.171501328114532,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,0.8271791934967041,1.15,0.0,1.0,10.165828704833984,0.37256884574890137,1,0,1
9,2,-1.2862931,-0.14946358,0.1150303,0.027287781,0.23616067,5.543215250555258,6.28,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,1.0,1.15,0.0,1.0,11.7081298828125,0.48173412680625916,0,0,1
9,3,-0.81576395,0.2964743,0.025609935,-0.08016096,-1.264163,4.1328961999809914,3.833829081772828,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,0.8299676775932312,1.15,0.0,1.0,11.884634017944336,0.2592024505138397,0,0,1
9,4,-0.85375446,0.060560495,0.005826072,0.030774929,1.2438865,4.439090822181139,-3.1260756339496876,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,0.8780890107154846,1.15,0.0,1.0,11.963263511657715,0.17519742250442505,0,0,1
9,5,-1.1999177,0.23130785,0.054501325,-0.015244254,-0.27302253,2.547166380565618,1.9367620316381624,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,1.0,1.15,0.0,1.0,11.918229103088379,0.26770272850990295,0,0,1
9,6,-1.0492568,0.24663356,0.026255226,-0.008182846,-0.2586433,1.7544985540578948,4.383682456747076,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,1.0,1.15,0.0,1.0,11.977394104003906,0.14048653841018677,0,0,1
9,7,-0.94833213,0.44156244,-0.017101128,-0.05845094,-1.8168423,2.2709421241505323,6.28,0.05,0.08,0.05,1.0,1.0,0.5379438334698429,0.997887372970581,1.15,0.0,1.0,6.645010471343994,0.34331339597702026,0,0,1
10,0,-0.90181786,-0.39465415,-0.05025461,0.087574586,2.0790172,6.28,3.522055135249222,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,0.9389693140983582,1.15,0.0,1.0,10.129148483276367,0.6196103096008301,0,0,1
10,1,-0.80846184,0.41203952,0.052050367,-0.09928098,-1.0860757,-2.4659385535290683,4.113849793402395,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,0.8207183480262756,1.15,0.0,1.0,9.198810577392578,0.36587440967559814,1,0,1
10,2,-1.2748052,-0.14655994,0.11471996,0.030227942,0.26075336,5.499100231814294,6.28,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,1.0,1.15,0.0,1.0,10.618199348449707,0.4712050259113312,0,0,1
10,3,-0.81336755,0.28862956,0.023232639,-0.07799373,-1.2826545,4.070162403347894,3.7605814082580644,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,0.8269322514533997,1.15,0.0,1.0,10.767107963562012,0.25391915440559387,0,0,1
10,4,-0.8535105,0.061499316,0.00040163298,4.210714e-05,0.9050029,4.36523405904397,-1.3363849528765912,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,0.8777799606323242,1.15,0.0,1.0,10.847813606262207,0.17136822640895844,0,0,1
10,5,-1.194974,0.22992037,0.047691375,-0.013600086,-0.28010264,2.49866908172008,1.8551699522362075,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,1.0,1.15,0.0,1.0,10.805459976196289,0.26537686586380005,0,0,1
10,6,-1.0449188,0.24592398,0.04799851,-0.0048776753,-0.08122032,2.495447745047762,4.114135714677893,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,1.0,1.15,0.0,1.0,10.860979080200195,0.14013510942459106,0,0,1
10,7,-0.9491974,0.43775308,-0.014867921,-0.070710644,-1.7364846,2.6783731514965403,6.28,0.05,0.08,0.05,1.0,1.0,0.5503308421336309,0.9989833831787109,1.15,0.0,1.0,6.0554046630859375,0.34005314111709595,0,0,1
11,0,-0.90614355,-0.3859911,-0.03894559,0.0872362,1.9768678,6.28,3.9862246248104194,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,0.9444484710693359,1.15,0.0,1.0,9.195549011230469,0.6072800159454346,0,0,1
11,1,-0.80549264,0.40669394,0.021174897,-0.03349723,-0.9876321,-2.251245353659546,3.9473972543528495,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,0.8169573545455933,1.15,0.0,1.0,8.310965538024902,0.36201149225234985,1,0,1
11,2,-1.2634118,-0.14337564,0.11378888,0.033089858,0.28629145,5.455700543934964,6.28,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,1.0,1.15,0.0,1.0,9.63569450378418,0.4606768488883972,0,0,1
11,3,-0.81114256,0.2809468,0.021775614,-0.07647938,-1.2943159,3.8022572287829424,3.8162098994189924,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,0.8241139054298401,1.15,0.0,1.0,9.76485538482666,0.2485969215631485,0,0,1
11,4,-0.8527256,0.062252592,0.01052273,0.007921907,0.5812714,4.166414528983205,0.250522676158485,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,0.8767858147621155,1.15,0.0,1.0,9.84234619140625,0.16820289194583893,0,0,1
11,5,-1.1905758,0.22862141,0.042659014,-0.013013333,-0.29928964,2.450970513934858,2.0234992105376306,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,1.0,1.15,0.0,1.0,9.803556442260742,0.2636667788028717,0,0,1
11,6,-1.0391487,0.24578448,0.0615525,0.0007691812,0.023843663,2.7912792270754396,3.80703852058825,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,1.0,1.15,0.0,1.0,9.854199409484863,0.13944882154464722,0,0,1
11,7,-0.9499421,0.42978734,-0.0021704168,-0.082521014,-1.5760332,4.742090954184096,5.433453580205605,0.05,0.08,0.05,1.0,1.0,0.5625696534909304,0.9999266862869263,1.15,0.0,1.0,5.52214241027832,0.3319893181324005,0,0,1
12,0,-0.90956134,-0.37684786,-0.030536208,0.09247276,1.8778714,6.28,4.383986069103063,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,0.9487776756286621,1.15,0.0,1.0,8.351189613342285,0.5952318906784058,0,0,1
12,1,-0.80409557,0.40489,0.013858559,-0.014215936,-0.7762812,-0.04343533593619969,3.2432085564154733,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,0.8151876926422119,1.15,0.0,1.0,7.511399745941162,0.359822154045105,1,0,1
12,2,-1.2521456,-0.13990524,0.11252345,0.03602837,0.3134084,5.421685622369786,6.28,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,1.0,1.15,0.0,1.0,8.747320175170898,0.4507763981819153,0,0,1
12,3,-0.80904645,0.27340284,0.020496735,-0.07519598,-1.3060164,3.268419164693983,3.956845638991891,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,0.8214588165283203,1.15,0.0,1.0,8.8609619140625,0.24266420304775238,0,0,1
12,4,-0.8503065,0.06343923,0.028082669,0.011591567,0.3267149,3.8635272828151144,1.352612955339791,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,0.8737215995788574,1.15,0.0,1.0,8.933304786682129,0.16641850769519806,0,0,1
12,5,-1.1864045,0.2272873,0.041243117,-0.013619794,-0.32164523,2.415009193913172,2.29196122532228,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,1.0,1.15,0.0,1.0,8.897818565368652,0.26225489377975464,0,0,1
12,6,-1.0326598,0.24616484,0.06600087,0.0053175683,0.08676437,2.859557120829008,3.4983475272656217,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,1.0,1.15,0.0,1.0,8.94396686553955,0.13855652511119843,0,0,1
12,7,-0.94938177,0.42119586,0.0103654545,-0.08728696,-1.4357917,3.9333007396173008,4.143409285834761,0.05,0.08,0.05,1.0,1.0,0.5748301661305006,0.9992169141769409,1.15,0.0,1.0,5.035706996917725,0.32266905903816223,0,0,1
13,0,-0.91221666,-0.36704296,-0.023716893,0.10009525,1.7934346,6.28,4.632652196419892,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,0.9521411061286926,1.15,0.0,1.0,7.581026554107666,0.5826444029808044,0,0,1
13,1,-0.8027664,0.40381694,0.013836025,-0.009237346,-0.55456567,2.2415832562094935,3.1360144260318563,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,0.8135040998458862,1.15,0.0,1.0,6.787627696990967,0.3579671382904053,1,0,1
13,2,-1.2410218,-0.13613668,0.11057523,0.038907196,0.3420687,5.39601549945254,6.28,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,1.0,1.15,0.0,1.0,7.937543869018555,0.44116196036338806,0,0,1
13,3,-0.8070612,0.26600894,0.019715155,-0.07344935,-1.3079342,2.623578296804565,4.017421779989664,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,0.8189441561698914,1.15,0.0,1.0,8.038394927978516,0.2364339977502823,0,0,1
13,4,-0.84635323,0.06443844,0.04350162,0.0081319185,0.16667265,3.590409659806093,1.9482880742707702,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,0.8687140941619873,1.15,0.0,1.0,8.104926109313965,0.16592161357402802,0,0,1
13,5,-1.1822033,0.22584425,0.0417017,-0.014620018,-0.33843544,2.4061780730799,2.5334272890877356,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,1.0,1.15,0.0,1.0,8.072471618652344,0.26114514470100403,0,0,1
13,6,-1.0261093,0.24687356,0.06595058,0.008120212,0.12613986,2.866425335676625,3.1452225121360877,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,1.0,1.15,0.0,1.0,8.114449501037598,0.13819265365600586,0,0,1
13,7,-0.94771314,0.41145757,0.018264081,-0.10000002,-1.3905289,1.990308361420473,2.444364996044092,0.05,0.08,0.05,1.0,1.0,0.5878529753122842,0.9971033334732056,1.15,0.0,1.0,4.588072299957275,0.3120203912258148,0,0,1
14,0,-0.9141832,-0.35667974,-0.017007723,0.10493339,1.7230923,6.28,4.760719937344252,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,0.954632043838501,1.15,0.0,1.0,6.8765106201171875,0.5698009133338928,0,0,1
14,1,-0.80019957,0.40250513,0.029425856,-0.013451931,-0.41506362,3.0721177750065443,3.0097849821708613,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,0.8102527856826782,1.15,0.0,1.0,6.1321539878845215,0.35620924830436707,1,0,1
14,2,-1.230047,-0.13205579,0.1090428,0.042057857,0.37199125,5.376080056327933,6.125621708969482,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,1.0,1.15,0.0,1.0,7.197376251220703,0.4318864345550537,0,0,1
14,3,-0.8051026,0.25891775,0.020097336,-0.069900826,-1.2865521,2.0033405934965414,3.9648443430231537,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,0.81646329164505,1.15,0.0,1.0,7.2873029708862305,0.23003141582012177,0,0,1
14,4,-0.8414441,0.0650051,0.051236786,0.0039564352,0.06646501,3.3849124985594483,2.254474949369096,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,0.8624958395957947,1.15,0.0,1.0,7.348024845123291,0.16646037995815277,0,0,1
14,5,-1.177823,0.22427803,0.044321485,-0.015941855,-0.34517843,2.4209474310704215,2.7016904030173308,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,1.0,1.15,0.0,1.0,7.318415641784668,0.26003140211105347,0,0,1
14,6,-1.0197724,0.24776272,0.0627488,0.009414926,0.15092346,2.8821425132670884,2.6940068477209778,0.05,0.08,0.05,1.0,1.0,0.6012893448788532,1.0,1.15,0.0,1.0,7.356325626373291,0.13812965154647827,0,0,1
