step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_shape,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
5,7,-0.86043644,0.33125064,-0.031216756,-0.06950481,-1.9861169,2.965872272653372,4.216847540420685,0.05,0.08,0.05,1.0,1.0,0.4997138186305028,0.8865528106689453,1.15,0.0,1.0,3.653245210647583,0.47648885846138,0,0,1
6,0,-1.3493117,-0.24593017,0.004944915,0.042895403,1.4245979,5.5953388259988985,1.9477278244739,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.598841667175293,0.3921213150024414,0,0,1
6,1,-1.214212,-0.3261644,0.09383843,0.060810585,0.57480943,4.721804887446279,5.2618164415483815,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.603450298309326,0.4186297357082367,0,0,1
6,2,-1.1378021,-0.1553207,0.041664142,-0.00671727,-0.14714627,1.3730320565878062,3.4968420760914865,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.5984878540039062,0.21792931854724884,0,0,1
6,3,-1.1428274,0.15017092,0.0039786627,-0.009761462,2.450841,4.928573580435693,-2.7405669623600173,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.3258230686187744,0.1322416514158249,0,0,1
6,4,-1.2553393,0.0537413,-0.03285563,0.019452697,2.6258998,-0.9173404297286538,3.894180184531595,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.4472343921661377,0.11995762586593628,0,0,1
6,5,-1.1160927,0.4195023,0.085823566,-0.08306909,-0.7720217,6.28,4.236412444961412,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,1.744124174118042,0.4415453374385834,0,0,1
6,6,-1.137915,0.058279198,-0.0070085116,-0.015587498,-1.9296873,-5.945851971192888,4.003431073186666,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,1.0,1.15,0.0,1.0,3.206491708755493,0.03131619095802307,0,0,1
6,7,-0.8632499,0.3243705,-0.026581457,-0.069100976,-1.9323751,2.9496308374893143,4.0124933129928655,0.05,0.08,0.05,1.0,1.0,0.5198994769650906,0.8901165127754211,1.15,0.0,1.0,3.5983331203460693,0.46740463376045227,0,0,1
7,0,-1.3478743,-0.24001019,0.019588746,0.06386647,1.252078,5.56153899088681,2.4331947982140223,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.4482946395874023,0.386574387550354,0,0,1
7,1,-1.2051669,-0.32028943,0.08944869,0.058462627,0.5802013,4.251745375533037,4.998967095950795,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.4511280059814453,0.4101477265357971,0,0,1
7,2,-1.1333145,-0.15574585,0.045894288,-0.00264887,-0.04851404,1.6723564087669383,3.4329785085873685,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.447899341583252,0.21805745363235474,0,0,1
7,3,-1.1433333,0.15055484,-0.004677136,0.0069805244,2.0957952,5.415518537935582,-1.4104830701762283,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.1353888511657715,0.13305357098579407,0,0,1
7,4,-1.2584485,0.055232946,-0.03129422,0.0125932265,2.7775338,-1.2984998323777779,3.8781839730474656,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.304892063140869,0.12622788548469543,0,0,1
7,5,-1.1077648,0.41119242,0.0820296,-0.0837977,-0.80004483,5.581688360986993,3.647896200283375,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,1.778640627861023,0.43340280652046204,0,0,1
7,6,-1.1384195,0.056097273,-0.0049856976,-0.026078444,-1.7302243,-5.114354913911956,4.239086664537984,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,1.0,1.15,0.0,1.0,3.0311033725738525,0.028182635083794594,0,0,1
7,7,-0.8656482,0.31755826,-0.02263717,-0.06815341,-1.8868109,2.9053608522035717,3.826681255314583,0.05,0.08,0.05,1.0,1.0,0.5305630211891915,0.8931543827056885,1.15,0.0,1.0,3.447610855102539,0.45867684483528137,0,0,1
8,0,-1.3451614,-0.23336655,0.031809196,0.06722868,1.1121721,5.486693107145222,2.8411092433746212,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,3.2073521614074707,0.3799305558204651,0,0,1
8,1,-1.1967342,-0.3146855,0.08238409,0.055661146,0.59701645,3.9151395511306912,4.675318101687386,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,3.207688093185425,0.4025683104991913,0,0,1
8,2,-1.1285053,-0.1557787,0.048774008,0.0010844801,0.029716475,1.887656997629693,3.447645506767244,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,3.20693302154541,0.21817325055599213,0,0,1
8,3,-1.1439553,0.1522578,-0.005651593,0.022188045,1.7687813,5.806029653463905,-0.08889107870783085,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,2.9035446643829346,0.13505659997463226,0,0,1
8,4,-1.2613794,0.05610223,-0.029181095,0.006463586,2.9435108,-1.4423458347081315,3.6461378398505646,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,3.0746939182281494,0.13221248984336853,0,0,1
8,5,-1.100455,0.40329325,0.06874849,-0.07876525,-0.8635698,5.102166208111786,3.6815610051201513,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,1.7041678428649902,0.4253380596637726,0,0,1
8,6,-1.138485,0.054482035,0.00030342804,0.0020189674,-1.4964635,-4.028435055849091,4.629733855599765,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,1.0,1.15,0.0,1.0,2.7910563945770264,0.025561818853020668,0,0,1
8,7,-0.86769396,0.31086108,-0.019307865,-0.066828996,-1.8481423,2.833103870407253,3.6568606751240074,0.05,0.08,0.05,1.0,1.0,0.5418839594190734,0.8957456946372986,1.15,0.0,1.0,3.2062933444976807,0.44998490810394287,0,0,1
9,0,-1.3412985,-0.22654565,0.042487603,0.067821294,0.9975184,5.36206298285216,3.159610127193751,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.907121419906616,0.3727540969848633,0,0,1
9,1,-1.189019,-0.3093189,0.07529683,0.05357838,0.6219548,3.6864585289247715,4.2992842552563335,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.899531364440918,0.3958892226219177,0,0,1
9,2,-1.1234608,-0.1554582,0.050928246,0.0044777775,0.09387108,2.057677040534448,3.5291206387414515,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.9065518379211426,0.21838447451591492,0,0,1
9,3,-1.1441501,0.15547845,0.0015237994,0.040739376,1.4918047,4.742150284769238,2.2795006685574584,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.6318702697753906,0.1384456902742386,0,0,1
9,4,-1.2640254,0.056412444,-0.025877256,0.0010533322,3.1226974,-0.6968989472311443,2.598711238563154,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.7861809730529785,0.1377231776714325,0,0,1
9,5,-1.0945234,0.3958815,0.055560246,-0.07362641,-0.9324862,4.772130600307714,3.8179625362182894,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,1.55375337600708,0.41727858781814575,0,0,1
9,6,-1.1385235,0.05400854,-0.000824149,-0.0003315399,-1.1687361,-2.1490393686842206,5.072455389636292,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,1.0,1.15,0.0,1.0,2.5322067737579346,0.02386447601020336,0,0,1
9,7,-0.86943954,0.30431473,-0.016440682,-0.065108225,-1.8147736,2.739524750901898,3.5014559901257263,0.05,0.08,0.05,1.0,1.0,0.5538897593848978,0.8979567289352417,1.15,0.0,1.0,2.9056928157806396,0.44133010506629944,0,0,1
10,0,-1.3365028,-0.21983859,0.050857075,0.065786876,0.90145576,5.198215896548749,3.39678957823121,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.690905809402466,0.36541351675987244,0,0,1
10,1,-1.1819931,-0.30414844,0.068333,0.05145577,0.6486392,3.5227081071654807,3.886599418407765,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.68359112739563,0.38987091183662415,0,0,1
10,2,-1.1182137,-0.15480967,0.052954614,0.0076954355,0.14992185,2.2235444534505193,3.647720926723399,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.689742088317871,0.21851104497909546,0,0,1
10,3,-1.1430954,0.16066815,0.01589363,0.05522663,1.266068,3.951439920558071,3.922565283368033,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.421651601791382,0.14389191567897797,0,0,1
10,4,-1.266305,0.05626402,-0.021981215,-0.0031507213,-2.9802969,1.701501580430266,-0.015293179180784523,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.5821449756622314,0.14294874668121338,0,0,1
10,5,-1.0894369,0.38861218,0.0488546,-0.07294289,-0.98598164,4.479347975577964,3.9048327937361784,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,1.4731800556182861,0.4090211093425751,0,0,1
10,6,-1.138221,0.053404618,0.0036201943,-0.004852924,-0.8094644,1.0182149191393688,4.516744257297842,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,1.0,1.15,0.0,1.0,2.327322006225586,0.02201874367892742,0,0,1
10,7,-0.8709247,0.2979495,-0.0139608355,-0.063215874,-1.7851466,2.629048581836914,3.3621241778451902,0.05,0.08,0.05,1.0,1.0,0.5664888600360052,0.8998379707336426,1.15,0.0,1.0,2.689924955368042,0.4326878488063812,0,0,1
11,0,-1.3309857,-0.21341269,0.05756483,0.0629765,0.8210918,5.012038566551726,3.561596472366054,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.5162858963012695,0.35813841223716736,0,0,1
11,1,-1.1755891,-0.29917762,0.062569745,0.049462598,0.67117864,3.3981165439484884,3.463887313579672,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.5099072456359863,0.3842751979827881,0,0,1
11,2,-1.1127642,-0.15383781,0.05491215,0.010941053,0.20213541,2.4107326256429404,3.7700489665130044,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.5140085220336914,0.2183050960302353,0,0,1
11,3,-1.1406499,0.16694479,0.027933285,0.06417527,1.1506641,3.950282434239573,4.175134915371164,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.253504991531372,0.1505698561668396,0,0,1
11,4,-1.2682543,0.05581941,-0.018362327,-0.0053057373,-2.8507812,2.648658112306232,-1.20687733642013,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.4181737899780273,0.14822034537792206,0,0,1
11,5,-1.0848187,0.38132867,0.044917963,-0.07302122,-1.0226575,4.207174386500708,3.9352178480756956,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,1.4207388162612915,0.4006127119064331,0,0,1
11,6,-1.1364506,0.052123774,0.027390286,-0.016976407,-0.50441504,2.8446918166268405,4.9420234235642155,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,1.0,1.15,0.0,1.0,2.148921251296997,0.019816752523183823,0,0,1
11,7,-0.87217987,0.2917866,-0.011754104,-0.061136357,-1.757952,2.5054090233530832,3.2412778002559275,0.05,0.08,0.05,1.0,1.0,0.5794510029055874,0.9014278054237366,1.15,0.0,1.0,2.5158092975616455,0.4240589737892151,0,0,1
12,0,-1.3249422,-0.20733747,0.06229016,0.05949288,0.7550765,4.820253894294018,3.666081572237168,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,2.3430967330932617,0.35114675760269165,0,0,1
12,1,-1.1697352,-0.29445052,0.05714749,0.04665357,0.68563837,3.3032315292279186,3.070838332139262,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,2.337341070175171,0.3790963590145111,0,0,1
12,2,-1.1070999,-0.15252633,0.057088945,0.014397109,0.25243893,2.621595897458932,3.8650912456288404,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,2.3391222953796387,0.21770529448986053,0,0,1
12,3,-1.1374056,0.17389005,0.03347344,0.07134536,1.133922,4.020819193329944,3.8268652867449395,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,2.0927937030792236,0.15801717340946198,0,0,1
12,4,-1.2698942,0.05530422,-0.01613459,-0.0046841847,-2.8766954,2.3138778045300272,-1.4569851318745535,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,2.2549479007720947,0.15368860960006714,0,0,1
12,5,-1.0805222,0.37408653,0.042143952,-0.07238981,-1.0453638,3.9409453264872862,3.9242122175179186,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,1.3575190305709839,0.3921346962451935,0,0,1
12,6,-1.1320853,0.05020452,0.054302897,-0.021537228,-0.3433482,3.9146248192838864,5.506010071684293,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,1.0,1.15,0.0,1.0,1.9769726991653442,0.017533376812934875,0,0,1
12,7,-0.8732285,0.28583783,-0.009753177,-0.05896549,-1.7320163,2.370742762683105,3.1387695289499016,0.05,0.08,0.05,1.0,1.0,0.5927055448511118,0.9027560949325562,1.15,0.0,1.0,2.3430938720703125,0.4153931438922882,0,0,1
13,0,-1.3185475,-0.20163374,0.06512576,0.055698194,0.70174843,4.633262319166943,3.7243257228620097,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,2.165949821472168,0.34454792737960815,0,0,1
13,1,-1.1643556,-0.29001698,0.052834976,0.04363706,0.68994594,3.231715980222913,2.7494508899307863,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,2.1598622798919678,0.3744092583656311,0,0,1
13,2,-1.1012137,-0.15085411,0.059306253,0.018048666,0.30060986,2.8400513184655485,3.907264777708931,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,2.159733772277832,0.21675899624824524,0,0,1
13,3,-1.1340126,0.18118784,0.033946194,0.073595814,1.1416702,4.040503690588071,3.04966402366638,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,1.9325439929962158,0.16581568121910095,0,0,1
13,4,-1.2713431,0.05496999,-0.014057225,-0.0023871001,-2.9975207,6.28,-6.28,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,2.0870532989501953,0.15939880907535553,0,0,1
13,5,-1.0764649,0.36697474,0.03998646,-0.070743084,-1.0569078,3.646139359337274,3.883866032170582,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,1.2793004512786865,0.3836500644683838,0,0,1
13,6,-1.1251864,0.048079476,0.07403256,-0.02039024,-0.2583025,4.874937143475665,6.142821143039149,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,1.0,1.15,0.0,1.0,1.8113681077957153,0.016439145430922508,0,0,1
13,7,-0.8740875,0.2801062,-0.007896751,-0.056787167,-1.7062237,2.2290036450307156,3.052393449596663,0.05,0.08,0.05,1.0,1.0,0.6064126560764417,0.9038441777229309,1.15,0.0,1.0,2.166362762451172,0.4067227840423584,0,0,1
14,0,-1.3119406,-0.1962889,0.066811755,0.05224894,0.65921813,4.456619796839981,3.7484384656190075,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.9904905557632446,0.33836260437965393,0,0,1
14,1,-1.1593591,-0.2859045,0.04914251,0.040176306,0.6837672,3.175942600387077,2.527880193321396,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.9825400114059448,0.37020912766456604,0,0,1
14,2,-1.095121,-0.14881262,0.06131373,0.021715019,0.3450773,3.045776535291759,3.8790089528828555,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.9816770553588867,0.21545985341072083,0,0,1
14,3,-1.1307317,0.18836497,0.032747023,0.0712182,1.1382512,3.8852057666038675,1.8022784191940942,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.7760801315307617,0.1734352707862854,0,0,1
14,4,-1.2723135,0.05487517,-0.008234776,-0.00025496195,-3.1307685,6.28,-6.28,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.9198970794677734,0.16493484377861023,0,0,1
14,5,-1.0725883,0.36006868,0.03839568,-0.06847081,-1.0591702,3.257409655479563,3.830442932300871,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.1927679777145386,0.3752690851688385,0,0,1
14,6,-1.1164184,0.04604474,0.09198793,-0.019130932,-0.19715652,5.557398065047553,6.28,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,1.0,1.15,0.0,1.0,1.6566067934036255,0.01810983009636402,0,0,1
14,7,-0.87476766,0.27459082,-0.006123724,-0.054624207,-1.67951,2.0846760235835764,2.980576861511456,0.05,0.08,0.05,1.0,1.0,0.6903019084555502,0.9047057032585144,1.15,0.0,1.0,1.9912657737731934,0.39810866117477417,0,0,1
